speed,engine_size,fuel_efficiency
112,1.6416004213202884,52.40263465606604
182,2.3360355149809515,69.20031813310075
88,1.95476012520407,47.43940709025756
160,4.720361402038955,58.5525862564118
127,1.423336375314336,57.36155304242201
179,3.7959629521583507,64.4892339180968
76,1.7568861591400236,48.695878372052746
100,4.526548531081401,44.84906350761214
163,4.84526115273963,57.37177957083351
78,2.8618800350799343,47.066317797049194
102,4.516285920912527,45.57513001398324
85,1.020580683018859,51.29489438950477
127,4.2797876696324,50.95241165662182
50,1.914500646099694,48.10840433741223
101,4.6348052370774715,44.47971209651532
116,1.004480445920438,55.50543349470236
192,3.224726940159028,71.53637262511926
91,4.026543215139739,45.260093905240396
43,2.034753322791632,47.52829276189949
98,1.7725314583491723,52.046487595009395
111,1.3363928978719386,54.726149634514094
187,2.305734306013172,72.03576845841854
132,3.239377249235318,56.15584005368423
102,1.4633754271210306,54.0085237576965
93,2.506781447947195,49.88257833661126
156,1.0362896186108999,65.46006731918334
149,4.274717681999367,54.785252932141844
113,1.5137948723727654,52.50257987322513
146,2.1333717930623264,60.032874421252004
96,1.0737108749528699,50.34204879785643
42,2.728963135570049,44.13549925506627
159,4.360486010964875,57.45142629774572
45,2.5686048457807864,44.021856579017786
44,1.7179892936953336,47.40324035578116
44,4.014795336202077,43.47135934452539
93,4.1552279274829775,43.97820923361941
86,1.6950139012302672,49.84294102144525
48,4.08341643416396,43.26730107495048
138,4.789191553025352,50.89565103171098
59,1.6655103477290893,48.498035492129155
161,4.083937170128542,59.134331063456
100,3.8342880184105175,46.6198027720563
162,2.894295553740354,64.26527443777843
121,1.2316818422351932,54.93107267497879
101,1.298777671031416,53.326220421227895
184,4.409658636794591,67.12244563845027
42,4.960593491002588,37.907546999111915
199,3.7042090287470177,72.92412377592362
52,2.783833228041286,46.34253344133874
159,3.5902945736076304,58.647290719696976
164,3.3775834369141813,63.52571833691179
128,2.534449041622487,55.29420846626277
112,1.2625045782960518,54.88540917085779
107,4.286051789629764,47.97867312020289
181,2.4873341169548984,67.93167531143948
140,4.275142573428375,55.79052211434109
137,2.010034998753529,59.688331853017104
50,1.0041179193825336,48.49298280209072
144,1.635753133107026,61.3981846375524
106,2.8741576670743374,50.636716609375966
162,4.77721453983132,58.52716471063352
68,1.408774478774876,49.04973151564725
176,4.416839097846264,63.55432761467531
192,3.1080963848474483,71.43771068083282
115,4.303683063199586,50.002964087276276
48,2.1934977239599704,45.440619877876
79,4.3597886586898875,41.734439106990116
64,4.091291120067218,41.369415683823554
44,1.9202147321257357,45.64999940170668
178,1.5253405056375122,70.6326252282212
163,4.472217290129171,59.84768001298238
77,4.852946613760528,42.974283515972765
111,1.125209254990065,54.43769720432502
172,3.9250802678947423,63.59680755197948
129,4.638098043791274,50.23087366367611
185,4.4294403683699946,65.99684963404667
76,4.858081889080834,43.23695248421815
99,4.040376313752389,48.25757848838771
67,2.769195049523641,45.33523123677827
120,2.247807961980522,52.0790307068684
153,2.28297096175251,59.83974825308219
79,3.897690690456468,42.579063176253214
84,3.9833480481238572,45.5023559807016
101,1.8014365741948506,50.87738535303073
132,4.472491253962124,52.048932034953225
154,3.8596961608089906,58.26971506551722
106,3.2510011453735306,47.76010366746266
95,2.886129840410051,48.11578576367523
79,3.1729312231598326,44.827382053369625
137,1.6369829531170579,58.3186332484365
79,1.8148049971050968,47.47570312715877
130,1.3646579616247667,59.0324937018582
72,1.6146321526444507,47.05150904102411
45,2.8147745384211307,45.988573129105646
186,3.1214175749130244,68.71679431476171
119,1.0714475699132775,57.453086028249636
131,4.18719131145611,52.75167664991156
136,2.1766718933739115,58.28405740791519
98,4.647344139839644,46.48020727258783
98,4.870045054455111,44.98328941866185
